0.190956173,0.381912347,0.20811893,0.332694166,2.805594764,1.450478133,0.476525482,0.283167741,0.406066877,0.962036379,4.072494443,7.182952507,0.635210281,-0.640466355,0.185431916,0.283558054,0.540663868,1.976678845,2.569464054,3.162249262,3.755034471,0.36466889,0.442831782,0.259234692,0.688465428,0.277995305,1.898077777,0.304120729,0.414611693,2.642939602,1.590274025,0.279408382,0.392200999,0.564867555,0.149830098,0.430116775,0.395800617,0.228051394,3.022110263,2.379858461,0.820039624,0.330173755,0.380953756,0.075893862,2.316268292,1.07817141,1.457842951,1.837514491,1.753899905,0.406942964,0.297089964,0.225114079,0.273314481,0.303467127,1.132984963,2.725766314,0.412145913,0.22860758,0.228738776,-0.348813595,0.000992596,0.030630937,0.437313939,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073,0.397257073
0.534577262,0.63257566,0.403743246,0.316729856,2.081459094,2.771184991,1.17094215,0.313524004,0.269643262,0.573853925,0.862191222,1.150528519,0.565896034,0.996270921,0.186093461,0.193314495,0.443621995,1.030537251,0.46072711,0.576478224,0.692229339,0.445437595,0.739209086,0.597343989,0.177581831,0.154798666,0.442065615,0.747783097,0.489410569,1.878140414,0.496395164,0.27647801,0.880940785,1.039666038,0.033626818,1.393962319,0.302796414,0.347500117,3.241047322,0.633907153,0.378760166,0.162131327,0.514342579,0.427368665,2.843337223,0.258283491,1.418819515,2.579355539,0.470751333,0.254085287,0.194405897,0.283097008,0.595056133,0.273625394,0.631551489,1.161815941,0.397139544,0.245110597,0.384197958,0.892397754,0.072201241,0.203617196,-0.025170367,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328,0.193005328
0.505011249,0.247199235,0.599367562,0.300765545,1.357323424,1.171377203,0.441835947,0.00999607,0.192956424,0.449174571,1.097799494,1.746424417,1.015261983,0.217535203,0.075931637,0.405690373,0.668868535,0.716281297,0.414654399,0.375090562,0.335526726,0.346371675,0.362641585,0.40969142,0.390178497,0.352404118,0.354109556,0.22396407,0.316460772,1.003152995,0.237915478,0.546220968,0.487961975,0.263471219,0.112408223,0.145984207,0.318157878,0.466948841,2.438697615,0.392100571,0.352619171,0.241130519,0.204260757,0.750267937,1.671988918,0.738560387,2.849929307,4.961298228,0.783657307,0.152359456,0.038118582,0.198542757,0.989848725,1.037664094,0.494499472,0.648758617,0.215374717,0.24787022,0.332765804,0.271515563,0.143409886,0.185831894,-0.0215746,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404,0.161640404
0.475445236,0.244972299,0.345311777,0.490902808,1.045105842,0.538274528,0.308653781,0.336305912,0.411752041,0.416904537,0.664858456,0.912812374,0.400549742,0.287163138,0.34907258,0.428292888,0.379460449,0.585422883,0.368581688,0.301793706,0.235005724,0.207982475,0.244263522,0.283160936,0.252951259,0.224585384,0.269014203,0.351786399,0.143510974,0.889392647,0.363634439,0.237042166,0.261173295,0.319363355,0.397115889,0.479934438,0.333519342,0.586397564,0.888923282,0.416664857,0.313382197,0.281564859,0.229893217,0.294929969,0.422883659,1.218837283,1.074738438,0.930639592,0.360036709,0.499009283,0.470361277,0.339321985,0.266756228,0.288039592,0.528402064,0.817231626,0.716221777,0.509410597,0.496558377,0.468917212,0.214618532,0.168046592,-0.017978834,0.13027548,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487,0.320825487
0.445879223,5.34E-11,0.084344708,0.696464211,0.415878588,0.826187597,0.490833421,0.092716477,0.282497898,0.66915618,0.605666895,0.542177609,1.436574979,1.032814292,0.161465774,0.164332074,0.682236794,0.270439742,0.322508977,0.313007018,0.303505058,0.285071851,0.326139316,0.287740693,0.328789494,0.185502857,0.340982043,0.293178924,0.341478673,0.126315687,0.191476182,0.347621767,0.36680672,0.226968253,0.035631555,0.463144537,0.348880807,0.406098646,0.244934748,0.221755032,0.304168514,0.289203165,0.19291067,0.067884162,0.603629969,1.699114179,1.49423885,1.289363521,0.60103192,0.166962631,0.09121849,0.148101334,0.167037466,0.843404827,0.560949874,0.375414676,0.201146238,0.155560911,0.159343698,0.325333432,0.285827177,0.15026129,-0.014383067,0.15563051,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366,0.304006366
0.41631321,0.213883526,0.175415298,0.65973203,0.447341275,0.430905187,0.376702265,0.375814115,0.420880239,0.594714038,0.55228504,0.509856043,0.389056211,0.310345076,0.257731157,0.377396676,0.522282347,0.525231184,0.276436266,0.184201781,0.091967296,0.160254574,0.271749518,0.209508368,0.258813928,0.368114478,0.384612977,0.23457145,0.539446372,0.281666857,0.181623785,0.246320986,0.191442344,0.058307218,0.133114013,0.388588091,0.364242271,0.596940324,1.582914262,0.339218985,0.358654051,0.260368602,0.124955443,0.071963742,0.406340894,0.486643263,0.443151156,0.399659048,0.359110277,0.12464537,0.245172232,0.539727423,0.217017353,0.41934947,0.508971077,0.91094742,0.659009982,0.342184433,0.345230146,0.368573781,0.357035822,0.132475988,-0.0107873,0.22058432,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244,0.287187244
0.386747197,0.427767052,0.266485887,0.62876216,0.727624807,1.275800404,0.722449967,0.32787542,0.456863901,0.447195041,0.353850087,0.260505132,0.373911038,0.217438897,0.22607609,0.364251733,0.513721263,0.629031559,0.230363555,0.18258489,0.134806225,0.250487844,0.268102877,0.205715588,0.173758007,0.184679415,0.259340893,0.25157112,0.356745557,0.686838102,0.543830852,0.450835819,0.435346536,0.327127431,0.279759932,0.33362096,0.437974086,0.493495843,0.412856392,0.502735987,0.530521341,0.512915586,0.365074378,0.226376074,0.39278738,0.767115134,0.758745545,0.750375956,0.399960425,0.659509158,0.49212239,0.331109981,0.370954138,0.546798586,0.45699228,0.882416135,0.661404121,0.4067213,0.264476478,0.245448622,0.428244468,0.114690686,-0.007191533,0.117861556,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123,0.270368123
0.390317377,0.423207951,0.290684026,0.597792289,1.323649321,2.47986894,0.729023573,0.891188169,0.707669915,0.810979084,0.23332428,0.581160065,0.676211501,0.219346887,0.204882163,0.276674133,0.221188309,0.26559026,0.184290844,0.228681165,0.277797884,0.64863567,0.288877955,0.003806436,-0.016192882,0.121191183,0.258795662,0.285071876,0.328522766,0.390337355,0.535057939,0.29256396,0.305797175,0.102875668,0.203513834,0.285947747,0.226867516,0.390051362,0.623094337,0.190673603,0.205370244,0.504573619,0.310083306,0.27833061,0.307131975,0.383557615,0.438124105,0.492690596,0.490213073,0.266118581,0.208299488,0.641122797,0.100975715,0.302033298,0.405013483,1.455362402,0.604653021,0.156608162,0.469698898,0.268259636,0.383187584,0.096905384,-0.003595767,0.015138792,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001,0.253549001
0.393887556,0.418648851,0.314882164,0.566822418,0.480488991,1.187707165,3.118108277,1.454500918,0.958475929,1.174763126,0.249251059,0.596795372,0.571679338,0.272810295,0.210154274,0.277739178,0.374284356,0.13279513,0.138218133,0.120652661,0.2604904,0.138969115,-0.157221091,0.216067619,0.448311289,0.823086617,0.258284583,0.232141237,1.95E-06,0.430866293,0.626426513,0.321585479,0.312054391,0.051408056,0.088014035,0.194897282,0.015760946,0.173202205,0.585447179,1.126285154,0.270717263,0.867669727,0.19842128,0.117154594,0.440519825,9.64E-08,0.425080186,0.850160276,0.658836481,0.605183196,0.161870201,0.766866777,0.319157581,-0.046583102,0.308894149,2.591244367,2.742941817,0.551281292,1.758979264,0.344726325,0.3381307,0.079120082,1.11E-48,0.16017576,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988,0.23672988
0.397457735,0.41408975,0.339080303,0.535852547,0.495737107,0.485956045,1.014008425,1.556220205,1.483375243,0.710194308,0.265177838,0.26232107,0.494128497,0.44319502,0.352113742,0.866370573,0.815550833,3.72E-13,0.092145422,0.012010133,0.225265467,0.280272633,0.196094613,0.212475329,0.287481832,0.284328452,0.168595756,0.179210597,0.028574469,0.287760989,0.177440576,0.020943436,0.265469779,0.063559155,0.076832323,0.234180447,0.546438867,0.19740684,0.425702292,0.448912849,0.317806032,0.413018281,0.304727055,0.115155053,0.338045644,0.842593586,0.701904521,0.561215456,0.391518046,0.861073454,0.291203409,0.317496037,0.247584015,0.518136387,0.380833444,0.405943219,1.394133576,1.22343277,0.491637153,0.250667408,0.293073816,0.06133478,0.631314646,0.188880482,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759,0.219910759
